OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_2164;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2167;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2169;size_7;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2170;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2174;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2177;size_8;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2178;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2180;size_12;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2181;size_7;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2188;size_14;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2191;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2194;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2196;size_9;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2198;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2200;size_18;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2201;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2202;size_7;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2203;size_11;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2207;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2214;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2215;size_11;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2222;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2226;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2231;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2232;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2233;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2234;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2241;size_18;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2242;size_9;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2247;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2248;size_22;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2249;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2250;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2254;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2261;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2262;size_5;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2266;size_7;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2270;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2272;size_6;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2273;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2274;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2275;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2276;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2279;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2280;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2282;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2285;size_8;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2289;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2290;size_8;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2293;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2295;size_6;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2299;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2307;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2309;size_8;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2316;size_6;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2319;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_2322;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
