OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_3957;size_2;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Maxillopoda;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda
OTU_4355;size_24;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Maxillopoda;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda
OTU_4923;size_2;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Maxillopoda;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Crustacea	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda	Maxillopoda
OTU_845;size_36;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda	Hexapoda
OTU_137;size_772;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_172;size_673;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_196;size_571;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_221;size_790;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_236;size_1435;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_392;size_302;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_489;size_115;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_596;size_95;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_719;size_60;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_1129;size_62;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_1547;size_32;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_1719;size_13;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_2222;size_6;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_3906;size_2;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_4482;size_2;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Collembola	Collembola	Collembola	Collembola
OTU_106;size_1286;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_130;size_2395;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_216;size_658;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_1526;size_19;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_2413;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_4656;size_26;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Entomobryomorpha;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha	Entomobryomorpha
OTU_275;size_447;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_885;size_130;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_1456;size_24;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_2339;size_6;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_2626;size_5;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_2976;size_4;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_3273;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_3727;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Collembola;Poduromorpha;Poduroidea;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Collembola	Poduromorpha	Poduroidea	Poduroidea	Poduroidea
OTU_195;size_510;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_233;size_363;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_340;size_183;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_1317;size_16;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_2560;size_7;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_2653;size_7;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Ellipura;Protura;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Ellipura	Ellipura	Ellipura	Protura	Protura	Protura	Protura	Protura
OTU_434;size_143;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Insecta	Insecta	Insecta	Insecta	Insecta	Insecta	Insecta
OTU_483;size_104;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Neoptera	Neoptera	Neoptera	Neoptera	Neoptera	Neoptera
OTU_3063;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Endopterygota	Endopterygota	Endopterygota	Endopterygota	Endopterygota
OTU_3112;size_3;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Endopterygota	Endopterygota	Endopterygota	Endopterygota	Endopterygota
OTU_1298;size_17;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Coleoptera	Coleoptera	Coleoptera	Coleoptera
OTU_1622;size_32;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Coleoptera	Coleoptera	Coleoptera	Coleoptera
OTU_53;size_3567;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
OTU_109;size_1423;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
OTU_229;size_440;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
OTU_396;size_172;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
OTU_437;size_135;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
OTU_499;size_135;	"root;cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Coleoptera;Polyphaga <Coleoptera>;"	cellular organisms	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	Eumetazoa	Eumetazoa	Eumetazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Neoptera	Endopterygota	Coleoptera	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>	Polyphaga <Coleoptera>
