OTUid	path	rank2	superkingdom	majorclade	kingdom	subkingdom	subeuk	division	subdivision	superphylum	phylum	subphylum	class	subclass	superorder	order	suborder	family	subfamily	genus
OTU_6060;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6063;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6067;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6069;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6089;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6095;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6102;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6107;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6115;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6122;size_3;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6123;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6127;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6130;size_3;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6135;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6147;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6150;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6156;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6159;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6166;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6169;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6175;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6176;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6177;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6179;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6184;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6186;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6191;size_3;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6196;size_3;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6198;size_8;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6201;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6203;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6223;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6231;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6256;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6269;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6275;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6278;size_3;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6279;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6289;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6294;size_4;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6295;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6297;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6311;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6312;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6314;size_7;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6316;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6337;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6340;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6342;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6351;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6355;size_2;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6359;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6371;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6372;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6379;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6380;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
OTU_6387;size_1;	"root;Not assigned;"	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned	Not assigned
